CRUISEJOIN,HAULJOIN,REGION,VESSEL,CRUISE,HAUL,SPECIMENID,BIOSTRATUM,SPECIES_CODE,LENGTH,SEX,WEIGHT,AGE,MATURITY,MATURITY_TABLE,GONAD_WT,AUDITJOIN,SPECIMEN_SUBSAMPLE_METHOD,SPECIMEN_SAMPLE_TYPE,AGE_DETERMINATION_METHOD
-699,-14362,GOA,143,201501,113,431,0,21740,530,1,1078,5,,,,-239422,10,1,6
-699,-14362,GOA,143,201501,113,432,0,21740,550,2,988,6,,,,-239423,10,1,6
-699,-14362,GOA,143,201501,113,433,0,21740,490,2,786,4,,,,-239424,10,1,6
-699,-14362,GOA,143,201501,113,434,0,21740,460,2,676,4,,,,-239425,10,1,6
-699,-14362,GOA,143,201501,113,435,0,21740,510,2,948,5,,,,-239426,10,1,6
-699,-14362,GOA,143,201501,113,436,0,21740,500,2,800,6,,,,-239427,10,1,6
-699,-14363,GOA,143,201501,114,437,0,21740,580,2,1252,8,,,,-239441,10,1,6
-699,-14363,GOA,143,201501,114,438,0,21740,680,2,2692,9,,,,-239442,10,1,6
-699,-14363,GOA,143,201501,114,439,0,21740,230,2,70,2,,,,-239443,10,1,3
-699,-14363,GOA,143,201501,114,440,0,21740,590,2,1506,8,,,,-239444,10,1,6
-699,-14363,GOA,143,201501,114,441,0,21740,680,2,2748,8,,,,-239445,10,1,6
-699,-14363,GOA,143,201501,114,442,0,21740,600,2,1270,8,,,,-239446,10,1,6
-699,-14363,GOA,143,201501,114,443,0,21740,620,2,1492,7,,,,-239447,10,1,6
-699,-14363,GOA,143,201501,114,444,0,21740,640,2,1624,10,,,,-239448,10,1,6
-699,-14363,GOA,143,201501,114,445,0,21740,600,2,1512,9,,,,-239449,10,1,6
-699,-14363,GOA,143,201501,114,446,0,21740,330,1,258,3,,,,-239450,10,1,3
-699,-14365,GOA,143,201501,116,447,0,21740,560,1,1204,7,,,,-239464,10,1,6
-699,-14365,GOA,143,201501,116,448,0,21740,320,1,206,3,,,,-239465,10,1,3
-699,-14365,GOA,143,201501,116,449,0,21740,550,1,1088,5,,,,-239466,10,1,6
-699,-14365,GOA,143,201501,116,450,0,21740,280,1,144,3,,,,-239467,10,1,3
-699,-14365,GOA,143,201501,116,451,0,21740,370,1,354,3,,,,-239468,10,1,3
-699,-14365,GOA,143,201501,116,452,0,21740,310,1,206,3,,,,-239469,10,1,3
-699,-14365,GOA,143,201501,116,453,0,21740,590,2,1276,8,,,,-239470,10,1,6
-699,-14365,GOA,143,201501,116,454,0,21740,360,2,340,3,,,,-239471,10,1,3
-699,-14365,GOA,143,201501,116,455,0,21740,220,2,56,2,,,,-239472,10,1,3
-699,-14365,GOA,143,201501,116,456,0,21740,480,2,682,5,,,,-239473,10,1,6
-699,-14366,GOA,143,201501,117,457,0,21740,330,2,262,3,,,,-239495,10,1,3
-699,-14366,GOA,143,201501,117,458,0,21740,390,2,414,4,,,,-239496,10,1,6
-699,-14366,GOA,143,201501,117,459,0,21740,310,2,214,3,,,,-239497,10,1,3
-699,-14366,GOA,143,201501,117,460,0,21740,310,2,202,3,,,,-239498,10,1,3
-699,-14366,GOA,143,201501,117,461,0,21740,510,2,942,5,,,,-239499,10,1,6
-699,-14366,GOA,143,201501,117,462,0,21740,160,2,30,1,,,,-239484,10,1,3
-699,-14366,GOA,143,201501,117,463,0,21740,250,1,90,2,,,,-239485,10,1,3
-699,-14366,GOA,143,201501,117,464,0,21740,310,1,246,3,,,,-239486,10,1,3
-699,-14366,GOA,143,201501,117,465,0,21740,340,1,302,3,,,,-239487,10,1,3
-699,-14366,GOA,143,201501,117,466,0,21740,340,1,248,3,,,,-239488,10,1,3
-699,-14367,GOA,143,201501,118,467,0,21740,530,2,912,4,,,,-239505,10,1,6
-699,-14367,GOA,143,201501,118,468,0,21740,310,2,230,3,,,,-239506,10,1,3
-699,-14367,GOA,143,201501,118,469,0,21740,300,2,186,3,,,,-239507,10,1,3
-699,-14367,GOA,143,201501,118,470,0,21740,220,2,58,2,,,,-239508,10,1,3
-699,-14367,GOA,143,201501,118,471,0,21740,310,2,234,3,,,,-239509,10,1,3
-699,-14367,GOA,143,201501,118,472,0,21740,160,1,24,1,,,,-239510,10,1,3
-699,-14367,GOA,143,201501,118,473,0,21740,560,1,1204,8,,,,-239511,10,1,6
-699,-14367,GOA,143,201501,118,474,0,21740,300,1,192,3,,,,-239512,10,1,3
-699,-14367,GOA,143,201501,118,475,0,21740,240,1,84,2,,,,-239513,10,1,3
-699,-14367,GOA,143,201501,118,476,0,21740,240,1,86,2,,,,-239514,10,1,3
-699,-14372,GOA,143,201501,123,497,0,21740,600,2,1588,8,,,,-239536,10,1,6
-699,-14372,GOA,143,201501,123,498,0,21740,610,2,1600,7,,,,-239537,10,1,6
-699,-14372,GOA,143,201501,123,499,0,21740,590,2,1308,7,,,,-239538,10,1,6
-699,-14372,GOA,143,201501,123,500,0,21740,590,2,1456,10,,,,-239539,10,1,6
-699,-14372,GOA,143,201501,123,501,0,21740,500,2,1100,5,,,,-239540,10,1,6
-699,-14372,GOA,143,201501,123,502,0,21740,600,2,1592,7,,,,-239541,10,1,6
-699,-14372,GOA,143,201501,123,503,0,21740,610,2,1440,7,,,,-239542,10,1,6
-699,-14372,GOA,143,201501,123,504,0,21740,610,2,1492,6,,,,-239543,10,1,6
-699,-14372,GOA,143,201501,123,505,0,21740,550,1,1108,6,,,,-239544,10,1,6
-699,-14372,GOA,143,201501,123,506,0,21740,540,1,1248,7,,,,-239545,10,1,6
-699,-14374,GOA,143,201501,125,507,0,21740,320,1,232,3,,,,-239565,10,1,3
-699,-14374,GOA,143,201501,125,508,0,21740,300,1,170,3,,,,-239566,10,1,3
-699,-14374,GOA,143,201501,125,509,0,21740,370,1,386,3,,,,-239567,10,1,3
-699,-14374,GOA,143,201501,125,510,0,21740,290,1,164,3,,,,-239568,10,1,3
-699,-14374,GOA,143,201501,125,511,0,21740,340,1,296,3,,,,-239569,10,1,3
-699,-14374,GOA,143,201501,125,512,0,21740,290,1,126,3,,,,-239575,10,1,3
-699,-14374,GOA,143,201501,125,513,0,21740,360,1,388,3,,,,-239576,10,1,3
-699,-14374,GOA,143,201501,125,514,0,21740,340,1,316,3,,,,-239577,10,1,3
-699,-14374,GOA,143,201501,125,515,0,21740,660,2,1974,9,,,,-239578,10,1,6
-699,-14374,GOA,143,201501,125,516,0,21740,350,2,330,3,,,,-239579,10,1,3
-699,-14374,GOA,143,201501,125,517,0,21740,350,1,326,3,,,,-239580,10,1,3
-699,-14374,GOA,143,201501,125,518,0,21740,250,1,90,2,,,,-239581,10,1,3
-699,-14374,GOA,143,201501,125,519,0,21740,320,1,212,3,,,,-239582,10,1,3
-699,-14374,GOA,143,201501,125,520,0,21740,300,1,170,3,,,,-239583,10,1,3
-699,-14374,GOA,143,201501,125,521,0,21740,480,1,900,5,,,,-239584,10,1,6
-699,-14374,GOA,143,201501,125,522,0,21740,300,1,148,3,,,,-239585,10,1,3
-699,-14374,GOA,143,201501,125,523,0,21740,250,1,92,2,,,,-239586,10,1,3
-699,-14374,GOA,143,201501,125,524,0,21740,520,2,1072,5,,,,-239587,10,1,6
-699,-14374,GOA,143,201501,125,525,0,21740,290,2,152,3,,,,-239588,10,1,3
-699,-14374,GOA,143,201501,125,526,0,21740,360,2,394,3,,,,-239589,10,1,3
-699,-14380,GOA,143,201501,131,527,0,21740,520,1,930,5,,,,-239727,10,1,6
-699,-14380,GOA,143,201501,131,528,0,21740,490,1,818,4,,,,-239728,10,1,6
-699,-14380,GOA,143,201501,131,529,0,21740,510,1,916,5,,,,-239729,10,1,6
-699,-14380,GOA,143,201501,131,530,0,21740,520,1,1024,5,,,,-239730,10,1,6
-699,-14380,GOA,143,201501,131,531,0,21740,540,1,1196,8,,,,-239731,10,1,6
-699,-14380,GOA,143,201501,131,532,0,21740,560,1,1164,8,,,,-239732,10,1,6
-699,-14380,GOA,143,201501,131,533,0,21740,470,1,834,5,,,,-239733,10,1,6
-699,-14380,GOA,143,201501,131,534,0,21740,610,2,1712,6,,,,-239734,10,1,6
-699,-14380,GOA,143,201501,131,535,0,21740,570,2,1524,8,,,,-239735,10,1,6
-699,-14380,GOA,143,201501,131,536,0,21740,510,2,972,7,,,,-239736,10,1,6
-699,-14381,GOA,143,201501,132,537,0,21740,620,2,1774,9,,,,-239756,10,1,6
-699,-14381,GOA,143,201501,132,538,0,21740,630,2,1294,10,,,,-239757,10,1,6
-699,-14381,GOA,143,201501,132,539,0,21740,560,2,1286,6,,,,-239758,10,1,6
-699,-14381,GOA,143,201501,132,540,0,21740,580,2,1286,7,,,,-239759,10,1,6
-699,-14381,GOA,143,201501,132,541,0,21740,620,2,1306,9,,,,-239760,10,1,6
-699,-14381,GOA,143,201501,132,542,0,21740,510,2,836,5,,,,-239761,10,1,6
-699,-14381,GOA,143,201501,132,543,0,21740,460,1,718,5,,,,-239762,10,1,6
-699,-14381,GOA,143,201501,132,544,0,21740,580,1,1146,8,,,,-239763,10,1,6
-699,-14381,GOA,143,201501,132,545,0,21740,570,1,1290,8,,,,-239764,10,1,6
-699,-14382,GOA,143,201501,133,546,0,21740,660,2,1920,8,,,,-239772,10,1,6
-699,-14382,GOA,143,201501,133,547,0,21740,510,2,968,6,,,,-239773,10,1,6
-699,-14382,GOA,143,201501,133,548,0,21740,630,2,1704,6,,,,-239774,10,1,6
-699,-14382,GOA,143,201501,133,549,0,21740,610,2,1700,8,,,,-239775,10,1,6
-699,-14382,GOA,143,201501,133,550,0,21740,250,2,110,2,,,,-239776,10,1,3
-699,-14382,GOA,143,201501,133,551,0,21740,490,2,814,4,,,,-239777,10,1,6
-699,-14382,GOA,143,201501,133,552,0,21740,510,1,912,5,,,,-239778,10,1,6
-699,-14382,GOA,143,201501,133,553,0,21740,570,1,1216,6,,,,-239779,10,1,6
-699,-14382,GOA,143,201501,133,554,0,21740,290,1,170,2,,,,-239780,10,1,3
-699,-14382,GOA,143,201501,133,555,0,21740,610,1,1830,8,,,,-239781,10,1,6
-699,-14384,GOA,143,201501,135,556,0,21740,560,1,1080,8,,,,-239792,10,1,6
-699,-14384,GOA,143,201501,135,557,0,21740,510,1,958,5,,,,-239793,10,1,6
-699,-14384,GOA,143,201501,135,558,0,21740,540,2,1050,6,,,,-239794,10,1,6
-699,-14384,GOA,143,201501,135,559,0,21740,540,2,1090,6,,,,-239795,10,1,6
-699,-14384,GOA,143,201501,135,560,0,21740,610,2,1380,8,,,,-239796,10,1,6
-699,-14384,GOA,143,201501,135,561,0,21740,510,2,1012,7,,,,-239797,10,1,6
-699,-14384,GOA,143,201501,135,562,0,21740,670,2,1410,9,,,,-239798,10,1,6
-699,-14384,GOA,143,201501,135,563,0,21740,560,2,1120,6,,,,-239799,10,1,6
-699,-14384,GOA,143,201501,135,564,0,21740,470,2,836,4,,,,-239800,10,1,6
-699,-14384,GOA,143,201501,135,565,0,21740,190,2,56,1,,,,-239801,10,1,3
-699,-14386,GOA,143,201501,137,566,0,21740,510,2,1190,5,,,,-239825,10,1,6
-699,-14386,GOA,143,201501,137,567,0,21740,650,2,1774,9,,,,-239826,10,1,6
-699,-14386,GOA,143,201501,137,568,0,21740,510,2,942,5,,,,-239827,10,1,6
-699,-14386,GOA,143,201501,137,569,0,21740,450,2,508,4,,,,-239828,10,1,6
-699,-14386,GOA,143,201501,137,570,0,21740,610,2,1238,9,,,,-239829,10,1,6
-699,-14386,GOA,143,201501,137,571,0,21740,310,2,192,2,,,,-239830,10,1,6
-699,-14386,GOA,143,201501,137,572,0,21740,460,1,708,4,,,,-239816,10,1,6
-699,-14386,GOA,143,201501,137,573,0,21740,550,1,1300,8,,,,-239817,10,1,6
-699,-14386,GOA,143,201501,137,574,0,21740,250,1,86,2,,,,-239818,10,1,6
-699,-14386,GOA,143,201501,137,575,0,21740,150,1,24,1,,,,-239819,10,1,3
-699,-14390,GOA,143,201501,141,576,0,21740,590,2,1288,10,,,,-239875,10,1,6
-699,-14390,GOA,143,201501,141,577,0,21740,650,2,1452,10,,,,-239876,10,1,6
-699,-14390,GOA,143,201501,141,578,0,21740,470,2,630,5,,,,-239877,10,1,6
-699,-14390,GOA,143,201501,141,579,0,21740,630,2,1412,9,,,,-239878,10,1,6
-699,-14390,GOA,143,201501,141,580,0,21740,350,2,302,3,,,,-239879,10,1,3
-699,-14390,GOA,143,201501,141,581,0,21740,630,2,1738,7,,,,-239880,10,1,6
-699,-14390,GOA,143,201501,141,582,0,21740,310,2,232,2,,,,-239881,10,1,3
-699,-14390,GOA,143,201501,141,583,0,21740,430,1,600,3,,,,-239882,10,1,6
-699,-14390,GOA,143,201501,141,584,0,21740,500,1,1012,4,,,,-239883,10,1,6
-699,-14390,GOA,143,201501,141,585,0,21740,400,1,468,3,,,,-239884,10,1,6
-699,-14812,GOA,143,201501,152,586,0,21740,550,2,914,4,,,,-229767,10,1,6
-699,-14812,GOA,143,201501,152,587,0,21740,520,2,990,5,,,,-229768,10,1,6
-699,-14812,GOA,143,201501,152,588,0,21740,550,2,1246,5,,,,-229769,10,1,6
-699,-14812,GOA,143,201501,152,589,0,21740,540,2,1062,5,,,,-229770,10,1,6
-699,-14812,GOA,143,201501,152,590,0,21740,570,2,1256,5,,,,-229771,10,1,6
-699,-14812,GOA,143,201501,152,591,0,21740,610,2,1362,10,,,,-229772,10,1,6
-699,-14812,GOA,143,201501,152,592,0,21740,550,2,1110,6,,,,-229773,10,1,6
-699,-14812,GOA,143,201501,152,593,0,21740,610,2,1282,8,,,,-229774,10,1,6
-699,-14812,GOA,143,201501,152,594,0,21740,570,2,1184,8,,,,-229775,10,1,6
-699,-14812,GOA,143,201501,152,595,0,21740,540,2,1086,6,,,,-229776,10,1,6
-699,-14813,GOA,143,201501,153,596,0,21740,510,1,1054,5,,,,-229781,10,1,6
-699,-14813,GOA,143,201501,153,597,0,21740,510,1,1020,6,,,,-229782,10,1,6
-699,-14813,GOA,143,201501,153,598,0,21740,540,1,1028,8,,,,-229783,10,1,6
-699,-14813,GOA,143,201501,153,599,0,21740,490,1,920,5,,,,-229784,10,1,6
-699,-14813,GOA,143,201501,153,600,0,21740,450,1,692,4,,,,-229785,10,1,6
-699,-14813,GOA,143,201501,153,601,0,21740,480,1,766,5,,,,-229786,10,1,6
-699,-14813,GOA,143,201501,153,602,0,21740,500,2,908,5,,,,-229787,10,1,6
-699,-14813,GOA,143,201501,153,603,0,21740,520,2,964,5,,,,-229788,10,1,6
-699,-14813,GOA,143,201501,153,604,0,21740,520,2,924,5,,,,-229789,10,1,6
-699,-14813,GOA,143,201501,153,605,0,21740,560,2,1150,6,,,,-229790,10,1,6
-699,-14819,GOA,143,201501,159,606,0,21740,600,2,1172,9,,,,-229850,10,1,6
-699,-14819,GOA,143,201501,159,607,0,21740,540,2,994,5,,,,-229851,10,1,6
-699,-14819,GOA,143,201501,159,608,0,21740,440,2,692,4,,,,-229852,10,1,6
-699,-14819,GOA,143,201501,159,609,0,21740,520,2,1026,5,,,,-229853,10,1,6
-699,-14819,GOA,143,201501,159,610,0,21740,540,2,1118,6,,,,-229854,10,1,6
-699,-14819,GOA,143,201501,159,611,0,21740,600,2,1152,8,,,,-229855,10,1,6
-699,-14819,GOA,143,201501,159,612,0,21740,560,1,1296,8,,,,-229839,10,1,6
-699,-14819,GOA,143,201501,159,613,0,21740,510,1,968,5,,,,-229840,10,1,6
-699,-14819,GOA,143,201501,159,614,0,21740,500,1,966,5,,,,-229841,10,1,6
-699,-14819,GOA,143,201501,159,615,0,21740,480,1,822,5,,,,-229842,10,1,6
-699,-14820,GOA,143,201501,160,616,0,21740,520,2,1056,4,,,,-229856,10,1,6
-699,-14820,GOA,143,201501,160,617,0,21740,390,2,456,3,,,,-229857,10,1,3
-699,-14820,GOA,143,201501,160,618,0,21740,400,2,468,3,,,,-229858,10,1,3
-699,-14820,GOA,143,201501,160,619,0,21740,390,2,524,3,,,,-229859,10,1,3
-699,-14820,GOA,143,201501,160,620,0,21740,410,2,492,3,,,,-229860,10,1,6
-699,-14820,GOA,143,201501,160,621,0,21740,410,2,534,3,,,,-229861,10,1,6
-699,-14820,GOA,143,201501,160,622,0,21740,620,2,1524,8,,,,-229862,10,1,6
-699,-14820,GOA,143,201501,160,623,0,21740,410,2,576,3,,,,-229863,10,1,6
-699,-14820,GOA,143,201501,160,624,0,21740,390,1,474,3,,,,-229864,10,1,3
-699,-14820,GOA,143,201501,160,625,0,21740,390,1,454,3,,,,-229865,10,1,3
-699,-14825,GOA,143,201501,165,626,0,21740,520,1,1024,6,,,,-229876,10,1,6
-699,-14825,GOA,143,201501,165,627,0,21740,510,1,1082,5,,,,-229877,10,1,6
-699,-14825,GOA,143,201501,165,628,0,21740,560,1,1086,9,,,,-229878,10,1,6
-699,-14825,GOA,143,201501,165,629,0,21740,580,1,1126,10,,,,-229879,10,1,6
-699,-14825,GOA,143,201501,165,630,0,21740,550,1,1148,9,,,,-229880,10,1,4
-699,-14825,GOA,143,201501,165,631,0,21740,560,1,1108,7,,,,-229881,10,1,6
-699,-14825,GOA,143,201501,165,632,0,21740,550,1,1222,8,,,,-229882,10,1,6
-699,-14825,GOA,143,201501,165,633,0,21740,580,1,1386,8,,,,-229883,10,1,6
-699,-14825,GOA,143,201501,165,634,0,21740,580,1,1316,8,,,,-229884,10,1,6
-699,-14825,GOA,143,201501,165,635,0,21740,500,1,1026,5,,,,-229885,10,1,6
-699,-14825,GOA,143,201501,165,636,0,21740,500,2,956,5,,,,-229886,10,1,6
-699,-14825,GOA,143,201501,165,637,0,21740,510,2,912,6,,,,-229887,10,1,6
-699,-14825,GOA,143,201501,165,638,0,21740,500,2,984,5,,,,-229888,10,1,6
-699,-14825,GOA,143,201501,165,639,0,21740,590,2,1424,9,,,,-229889,10,1,6
-699,-14825,GOA,143,201501,165,640,0,21740,610,2,1272,10,,,,-229890,10,1,6
-699,-14825,GOA,143,201501,165,641,0,21740,550,2,1168,6,,,,-229891,10,1,6
-699,-14825,GOA,143,201501,165,643,0,21740,560,2,1204,6,,,,-229893,10,1,6
-699,-14825,GOA,143,201501,165,644,0,21740,560,2,1248,5,,,,-229894,10,1,6
-699,-14825,GOA,143,201501,165,645,0,21740,560,2,1028,9,,,,-229895,10,1,6
-699,-14826,GOA,143,201501,166,646,0,21740,410,2,586,3,,,,-229898,10,1,3
-699,-14826,GOA,143,201501,166,647,0,21740,420,2,574,3,,,,-229899,10,1,3
-699,-14826,GOA,143,201501,166,648,0,21740,380,2,414,3,,,,-229900,10,1,3
-699,-14826,GOA,143,201501,166,649,0,21740,340,2,318,3,,,,-229901,10,1,3
-699,-14826,GOA,143,201501,166,650,0,21740,450,2,716,4,,,,-229902,10,1,6
-699,-14826,GOA,143,201501,166,651,0,21740,370,2,414,3,,,,-229903,10,1,3
-699,-14826,GOA,143,201501,166,652,0,21740,370,2,444,3,,,,-229904,10,1,3
-699,-14826,GOA,143,201501,166,653,0,21740,580,2,1628,6,,,,-229905,10,1,6
-699,-14826,GOA,143,201501,166,654,0,21740,400,2,510,3,,,,-229906,10,1,3
-699,-14826,GOA,143,201501,166,655,0,21740,320,1,300,2,,,,-229907,10,1,3
-699,-14828,GOA,143,201501,168,656,0,21740,500,2,1000,5,,,,-229917,10,1,6
-699,-14828,GOA,143,201501,168,657,0,21740,600,2,1464,9,,,,-229918,10,1,6
-699,-14828,GOA,143,201501,168,658,0,21740,510,2,1050,5,,,,-229919,10,1,6
-699,-14828,GOA,143,201501,168,659,0,21740,490,2,1008,6,,,,-229920,10,1,6
-699,-14828,GOA,143,201501,168,660,0,21740,390,2,492,3,,,,-229921,10,1,3
-699,-14828,GOA,143,201501,168,661,0,21740,500,2,972,5,,,,-229922,10,1,6
-699,-14828,GOA,143,201501,168,662,0,21740,550,1,1144,6,,,,-229923,10,1,6
-699,-14828,GOA,143,201501,168,663,0,21740,290,1,186,2,,,,-229924,10,1,3
-699,-14828,GOA,143,201501,168,664,0,21740,410,1,578,3,,,,-229925,10,1,3
-699,-14828,GOA,143,201501,168,665,0,21740,400,1,526,3,,,,-229926,10,1,3
-699,-14832,GOA,143,201501,172,666,0,21740,660,2,1426,8,,,,-229962,10,1,6
-699,-14832,GOA,143,201501,172,667,0,21740,710,2,3414,10,,,,-229963,10,1,6
-699,-14832,GOA,143,201501,172,668,0,21740,490,2,774,4,,,,-229964,10,1,6
-699,-14832,GOA,143,201501,172,669,0,21740,410,2,536,4,,,,-229965,10,1,6
-699,-14832,GOA,143,201501,172,670,0,21740,620,2,1594,8,,,,-229966,10,1,6
-699,-14832,GOA,143,201501,172,671,0,21740,590,2,1554,7,,,,-229967,10,1,6
-699,-14832,GOA,143,201501,172,672,0,21740,620,2,1568,8,,,,-229968,10,1,6
-699,-14832,GOA,143,201501,172,674,0,21740,590,2,1086,7,,,,-229970,10,1,6
-699,-14832,GOA,143,201501,172,675,0,21740,480,1,806,5,,,,-229971,10,1,6
-699,-14833,GOA,143,201501,173,676,0,21740,470,1,774,4,,,,-229973,10,1,6
-699,-14833,GOA,143,201501,173,677,0,21740,530,1,926,8,,,,-229974,10,1,6
-699,-14833,GOA,143,201501,173,678,0,21740,160,1,22,1,,,,-229975,10,1,3
-699,-14833,GOA,143,201501,173,679,0,21740,480,2,710,5,,,,-229976,10,1,6
-699,-14833,GOA,143,201501,173,680,0,21740,600,2,1346,9,,,,-229977,10,1,6
-699,-14833,GOA,143,201501,173,681,0,21740,550,2,1236,7,,,,-229978,10,1,6
-699,-14833,GOA,143,201501,173,682,0,21740,420,2,504,4,,,,-229979,10,1,6
-699,-14833,GOA,143,201501,173,683,0,21740,530,2,1170,5,,,,-229980,10,1,6
-699,-14833,GOA,143,201501,173,684,0,21740,570,2,1094,8,,,,-229981,10,1,6
-699,-14833,GOA,143,201501,173,685,0,21740,540,2,1154,9,,,,-229982,10,1,6
-699,-14835,GOA,143,201501,175,687,0,21740,520,2,1002,5,,,,-230004,10,1,6
-699,-14835,GOA,143,201501,175,688,0,21740,650,2,1280,7,,,,-230005,10,1,6
-699,-14835,GOA,143,201501,175,689,0,21740,350,2,326,3,,,,-230006,10,1,3
-699,-14835,GOA,143,201501,175,690,0,21740,340,2,260,3,,,,-230007,10,1,3
-699,-14835,GOA,143,201501,175,691,0,21740,360,2,356,3,,,,-230008,10,1,3
-699,-14835,GOA,143,201501,175,692,0,21740,520,2,1672,6,,,,-230009,10,1,6
-699,-14835,GOA,143,201501,175,693,0,21740,460,2,774,5,,,,-230010,10,1,6
-699,-14835,GOA,143,201501,175,694,0,21740,500,2,862,5,,,,-230011,10,1,6
-699,-14835,GOA,143,201501,175,695,0,21740,370,2,402,3,,,,-230012,10,1,3
-699,-14835,GOA,143,201501,175,696,0,21740,510,2,968,5,,,,-230013,10,1,6
-699,-14836,GOA,143,201501,176,697,0,21740,320,1,248,3,,,,-230017,10,1,3
-699,-14836,GOA,143,201501,176,698,0,21740,360,1,342,3,,,,-230018,10,1,3
-699,-14836,GOA,143,201501,176,699,0,21740,340,1,292,3,,,,-230019,10,1,3
-699,-14836,GOA,143,201501,176,700,0,21740,320,1,186,3,,,,-230020,10,1,3
-699,-14836,GOA,143,201501,176,701,0,21740,590,2,1348,7,,,,-230021,10,1,6
-699,-14836,GOA,143,201501,176,702,0,21740,320,2,278,3,,,,-230022,10,1,3
-699,-14836,GOA,143,201501,176,703,0,21740,350,2,310,3,,,,-230023,10,1,3
-699,-14836,GOA,143,201501,176,704,0,21740,350,2,352,3,,,,-230024,10,1,3
-699,-14836,GOA,143,201501,176,705,0,21740,340,2,308,3,,,,-230025,10,1,3
-699,-14836,GOA,143,201501,176,706,0,21740,360,2,360,3,,,,-230026,10,1,3
-699,-14839,GOA,143,201501,179,707,0,21740,580,1,1256,7,,,,-230051,10,1,6
-699,-14839,GOA,143,201501,179,708,0,21740,580,1,1292,8,,,,-230052,10,1,6
-699,-14839,GOA,143,201501,179,709,0,21740,460,1,792,5,,,,-230053,10,1,6
-699,-14839,GOA,143,201501,179,710,0,21740,500,1,876,5,,,,-230054,10,1,6
-699,-14839,GOA,143,201501,179,711,0,21740,500,1,1046,6,,,,-230055,10,1,6
-699,-14839,GOA,143,201501,179,712,0,21740,450,1,804,4,,,,-230056,10,1,6
-699,-14839,GOA,143,201501,179,713,0,21740,550,1,968,7,,,,-230057,10,1,6
-699,-14839,GOA,143,201501,179,714,0,21740,400,1,590,3,,,,-230058,10,1,3
-699,-14839,GOA,143,201501,179,715,0,21740,520,1,906,6,,,,-230059,10,1,6
-699,-14839,GOA,143,201501,179,716,0,21740,510,1,816,5,,,,-230060,10,1,6
-699,-14840,GOA,143,201501,180,717,0,21740,460,2,836,4,,,,-230061,10,1,6
-699,-14840,GOA,143,201501,180,718,0,21740,360,2,340,3,,,,-230062,10,1,3
-699,-14840,GOA,143,201501,180,719,0,21740,470,2,886,5,,,,-230063,10,1,6
-699,-14840,GOA,143,201501,180,720,0,21740,410,2,536,3,,,,-230064,10,1,6
-699,-14840,GOA,143,201501,180,721,0,21740,480,2,826,5,,,,-230065,10,1,6
-699,-14840,GOA,143,201501,180,722,0,21740,540,2,1106,5,,,,-230066,10,1,6
-699,-14840,GOA,143,201501,180,723,0,21740,530,2,1070,5,,,,-230067,10,1,6
-699,-14840,GOA,143,201501,180,724,0,21740,500,1,898,6,,,,-230068,10,1,6
-699,-14840,GOA,143,201501,180,725,0,21740,560,1,1020,8,,,,-230069,10,1,6
-699,-14840,GOA,143,201501,180,726,0,21740,570,1,1070,8,,,,-230070,10,1,6
-699,-14848,GOA,143,201501,188,727,0,21740,160,1,28,1,,,,-230165,10,1,3
-699,-14848,GOA,143,201501,188,728,0,21740,160,2,28,1,,,,-230166,10,1,3
-699,-14849,GOA,143,201501,189,729,0,21740,180,1,44,1,,,,-230168,10,1,3
-699,-14849,GOA,143,201501,189,730,0,21740,180,1,50,1,,,,-230169,10,1,3
-699,-14850,GOA,143,201501,190,731,0,21740,190,2,58,1,,,,-230177,10,1,3
-699,-14850,GOA,143,201501,190,732,0,21740,180,2,40,1,,,,-230178,10,1,3
-699,-14851,GOA,143,201501,191,733,0,21740,180,1,46,1,,,,-230184,10,1,3
-699,-14851,GOA,143,201501,191,734,0,21740,170,2,32,1,,,,-230185,10,1,3
-699,-14852,GOA,143,201501,192,735,0,21740,590,2,1132,8,,,,-230186,10,1,6
-699,-14852,GOA,143,201501,192,736,0,21740,230,2,92,1,,,,-230187,10,1,3
-699,-14852,GOA,143,201501,192,737,0,21740,290,2,172,2,,,,-230188,10,1,3
-699,-14852,GOA,143,201501,192,738,0,21740,260,2,120,2,,,,-230189,10,1,3
-699,-14852,GOA,143,201501,192,739,0,21740,280,2,168,2,,,,-230190,10,1,3
-699,-14852,GOA,143,201501,192,740,0,21740,180,2,42,1,,,,-230191,10,1,3
-699,-14852,GOA,143,201501,192,741,0,21740,260,2,116,2,,,,-230192,10,1,3
-699,-14852,GOA,143,201501,192,742,0,21740,270,2,140,2,,,,-230193,10,1,3
-699,-14852,GOA,143,201501,192,743,0,21740,200,2,56,1,,,,-230194,10,1,3
-699,-14852,GOA,143,201501,192,744,0,21740,200,2,58,1,,,,-230195,10,1,3
-699,-14856,GOA,143,201501,196,745,0,21740,180,2,44,1,,,,-230216,10,1,3
-699,-14856,GOA,143,201501,196,746,0,21740,70,3,2,0,,,,-230217,10,1,3
-699,-14859,GOA,143,201501,199,747,0,21740,530,1,1224,6,,,,-230244,10,1,6
-699,-14859,GOA,143,201501,199,748,0,21740,170,1,34,1,,,,-230245,10,1,3
-699,-14859,GOA,143,201501,199,749,0,21740,160,1,30,1,,,,-230246,10,1,3
-699,-14859,GOA,143,201501,199,750,0,21740,610,2,1354,9,,,,-230247,10,1,6
