Hauljoin,Pred_nodc,Pred_specn,Prey_nodc,Pred_len,Year,Month,day,region,Pred_name,.Prey_Name,Vessel,Cruise,Haul,Rlat,Rlong,Gear_depth,Bottom_depth,Start_hour,Surface_temp,Gear_temp,INPFC_Area,Stationid,Start_date,Prey_sz1,Prey_sex
11101886,8857041901,3,6188030106,77,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,20.9,1
11101886,8857041901,3,6188030106,77,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,32.3,1
11101886,8857041901,3,6188030106,77,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,15.1,2
11101886,8857041901,3,6188030106,77,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,22.9,2
11101886,8857041901,3,6188030106,77,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,20.3,2
11101886,8857041901,3,6188030106,77,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,25.5,2
11101886,8857041901,3,6188030106,77,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,19.1,1
11101886,8857041901,3,6188030106,77,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,28,1
11090918,8857041901,384,8755030201,60,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,53,3
11090918,8857041901,384,8755030201,60,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,54,3
11090918,8857041901,384,8755030201,60,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,57,3
11090918,8857041901,384,8755030201,60,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,64,3
11090918,8857041901,384,8755030201,60,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,52,3
11090918,8857041901,384,8755030201,60,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,64,3
11090918,8857041901,384,8755030201,60,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,53,3
11101886,8857041901,8,8831023800,51,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Cottoidei..sculpin..Triglops.sp.,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,130,5
11101886,8857041901,1,6188030106,77,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,20.5,1
11101886,8857041901,1,6188030106,77,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,21.7,1
11101886,8857041901,1,6188030106,77,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,25.2,3
11101886,8857041901,1,6188030106,77,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,22.6,2
11101886,8857041901,7,8755030201,65,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,135,5
11101886,8857041901,7,6188030106,65,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,22.5,2
11101886,8857041901,7,6188030106,65,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,20.6,2
11101886,8857041901,7,6188030106,65,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,23.1,2
11101886,8857041901,7,6188030106,65,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,28.5,2
11101886,8857041901,7,6188030106,65,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,14.8,3
11101886,8857041901,7,6188030106,65,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,14.9,3
11101886,8857041901,7,6188030106,65,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,20.6,2
11101886,8857041901,7,6188030106,65,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,12.6,3
11101886,8857041901,7,6188030106,65,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,18.8,3
11101886,8857041901,7,6188030106,65,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,19.6,1
11101886,8857041901,7,6188030106,65,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,168,59.73,-152.23,40,47,11,7.9,7.8,630,215-169,7/7/13 0:00,16.5,1
11090534,8857041901,2,6187010302,64,2013,6,19,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,92,56.28,-157.19,143,150,18,7.8,4,620,155-94,6/19/13 0:00,26.1,1
11090534,8857041901,2,6187010302,64,2013,6,19,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,92,56.28,-157.19,143,150,18,7.8,4,620,155-94,6/19/13 0:00,36.5,1
11090534,8857041901,2,6187010302,64,2013,6,19,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,92,56.28,-157.19,143,150,18,7.8,4,620,155-94,6/19/13 0:00,34,1
11090534,8857041901,2,6187010302,64,2013,6,19,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,92,56.28,-157.19,143,150,18,7.8,4,620,155-94,6/19/13 0:00,32.3,1
11090534,8857041901,2,6187010302,64,2013,6,19,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,92,56.28,-157.19,143,150,18,7.8,4,620,155-94,6/19/13 0:00,33.2,1
11090534,8857041901,2,6187010302,64,2013,6,19,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,92,56.28,-157.19,143,150,18,7.8,4,620,155-94,6/19/13 0:00,29.6,2
11090534,8857041901,2,6187010302,64,2013,6,19,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,92,56.28,-157.19,143,150,18,7.8,4,620,155-94,6/19/13 0:00,32.3,2
11090534,8857041901,2,6187010302,64,2013,6,19,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,92,56.28,-157.19,143,150,18,7.8,4,620,155-94,6/19/13 0:00,31.6,2
11090534,8857041901,2,6187010302,64,2013,6,19,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,92,56.28,-157.19,143,150,18,7.8,4,620,155-94,6/19/13 0:00,25.7,2
11090534,8857041901,2,6187010302,64,2013,6,19,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,92,56.28,-157.19,143,150,18,7.8,4,620,155-94,6/19/13 0:00,34.4,2
11090534,8857041901,2,6187010302,64,2013,6,19,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,92,56.28,-157.19,143,150,18,7.8,4,620,155-94,6/19/13 0:00,34,3
11090534,8857041901,2,6187010302,64,2013,6,19,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,92,56.28,-157.19,143,150,18,7.8,4,620,155-94,6/19/13 0:00,37.4,3
11090534,8857041901,2,6187010302,64,2013,6,19,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,92,56.28,-157.19,143,150,18,7.8,4,620,155-94,6/19/13 0:00,32.9,3
11090529,8857041901,2,6187010302,71,2013,6,18,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,86,55.41,-160.62,49,57,11,7.1,4.3,610,114-74,6/18/13 0:00,27.5,1
11090529,8857041901,2,6187010302,71,2013,6,18,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,86,55.41,-160.62,49,57,11,7.1,4.3,610,114-74,6/18/13 0:00,24.9,1
11090529,8857041901,2,6187010302,71,2013,6,18,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,86,55.41,-160.62,49,57,11,7.1,4.3,610,114-74,6/18/13 0:00,24.1,3
11090529,8857041901,2,6187010302,71,2013,6,18,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,86,55.41,-160.62,49,57,11,7.1,4.3,610,114-74,6/18/13 0:00,20.3,3
11090529,8857041901,2,6187010302,71,2013,6,18,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,86,55.41,-160.62,49,57,11,7.1,4.3,610,114-74,6/18/13 0:00,56.4,3
11090726,8857041901,7,6179180100,62,2013,6,15,GOA,Hippoglossus stenolepis (Pacific halibut),Pandalidae..shrimp..Pandalus.sp.,143,201301,77,55.55,-157.21,76,83,11,8.1,4.9,620,155-78,6/15/13 0:00,9.1,3
11090914,8857041901,367,6179180204,60,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Sidestripe.shrimp.Pandalopsis.dispar,176,201301,153,56.11,-154.45,151,158,7,8.7,5.2,620,188-91,7/3/13 0:00,29,3
11090914,8857041901,367,6179180204,60,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Sidestripe.shrimp.Pandalopsis.dispar,176,201301,153,56.11,-154.45,151,158,7,8.7,5.2,620,188-91,7/3/13 0:00,17,3
11090914,8857041901,367,6179180204,60,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Sidestripe.shrimp.Pandalopsis.dispar,176,201301,153,56.11,-154.45,151,158,7,8.7,5.2,620,188-91,7/3/13 0:00,20,3
11090914,8857041901,367,6179180204,60,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Sidestripe.shrimp.Pandalopsis.dispar,176,201301,153,56.11,-154.45,151,158,7,8.7,5.2,620,188-91,7/3/13 0:00,19,3
11090914,8857041901,367,6179180204,60,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Sidestripe.shrimp.Pandalopsis.dispar,176,201301,153,56.11,-154.45,151,158,7,8.7,5.2,620,188-91,7/3/13 0:00,25,3
11090591,8857041901,6,8791030701,77,2013,7,5,GOA,Hippoglossus stenolepis (Pacific halibut),Walleye.pollock.Gadus.chalcogrammus,143,201301,160,58.69,-152.56,68,75,13,8.5,6,630,211-147,7/5/13 0:00,438.739,8
11101885,8857041901,11,8831020000,34,2013,7,6,GOA,Hippoglossus stenolepis (Pacific halibut),Cottidae..sculpin..,143,201301,163,59.22,-153.98,10,17,10,11.3,10.8,630,194-158,7/6/13 0:00,85,5
11090586,8857041901,5,8791030701,34,2013,7,4,GOA,Hippoglossus stenolepis (Pacific halibut),Walleye.pollock.Gadus.chalcogrammus,143,201301,155,58.35,-151.73,68,75,16,7.3,6.5,630,221-140,7/4/13 0:00,142.943,8
11090918,8857041901,377,6187010302,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,38,1
11090918,8857041901,377,6187010302,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,24,1
11090918,8857041901,377,6187010302,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,24,1
11090918,8857041901,377,6187010302,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,23,1
11090918,8857041901,377,6187010302,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,22,2
11090918,8857041901,377,6187010302,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,25,2
11090918,8857041901,377,6187010302,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,26,2
11090918,8857041901,377,6187010302,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,26,2
11090918,8857041901,377,6187010302,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,22,2
11090918,8857041901,377,6187010302,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,24,2
11090918,8857041901,377,8755030201,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,55,3
11090918,8857041901,377,8755030201,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,54,3
11090918,8857041901,377,8755030201,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,54,3
11090918,8857041901,377,8755030201,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,55,3
11090918,8857041901,377,8755030201,86,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,176,201301,157,56.47,-153.98,33,40,14,9.1,8.3,630,194-99,7/3/13 0:00,59,3
11090591,8857041901,5,8755030201,70,2013,7,5,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201301,160,58.69,-152.56,68,75,13,8.5,6,630,211-147,7/5/13 0:00,120,3
11090591,8857041901,5,8755030201,70,2013,7,5,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201301,160,58.69,-152.56,68,75,13,8.5,6,630,211-147,7/5/13 0:00,115,5
11090591,8857041901,5,8755030201,70,2013,7,5,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201301,160,58.69,-152.56,68,75,13,8.5,6,630,211-147,7/5/13 0:00,130,3
11090591,8857041901,5,8755030201,70,2013,7,5,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201301,160,58.69,-152.56,68,75,13,8.5,6,630,211-147,7/5/13 0:00,110,5
11090935,8857041901,429,6187010302,78,2013,7,7,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,178,56.52,-153.3,82,88,8,9.3,5.2,630,202-100,7/7/13 0:00,19,1
11090582,8857041901,1,6187010302,64,2013,7,3,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,150,57.62,-151.88,159,166,12,8.6,5.8,630,219-124,7/3/13 0:00,32.5,2
11090795,8857041901,247,8791030701,106,2013,6,24,GOA,Hippoglossus stenolepis (Pacific halibut),Walleye.pollock.Gadus.chalcogrammus,176,201301,113,55.29,-156.54,136,142,16,7.2,5.2,620,163-72,6/24/13 0:00,532.82,8
11090676,8857041901,7,8791030701,48,2013,6,4,GOA,Hippoglossus stenolepis (Pacific halibut),Walleye.pollock.Gadus.chalcogrammus,143,201301,24,54.46,-163.65,100,107,7,5.7,4.9,610,77-52,6/4/13 0:00,124,3
11090676,8857041901,12,8791030701,58,2013,6,4,GOA,Hippoglossus stenolepis (Pacific halibut),Walleye.pollock.Gadus.chalcogrammus,143,201301,24,54.46,-163.65,100,107,7,5.7,4.9,610,77-52,6/4/13 0:00,153,3
11090678,8857041901,1,8791030701,91,2013,6,4,GOA,Hippoglossus stenolepis (Pacific halibut),Walleye.pollock.Gadus.chalcogrammus,143,201301,26,54.62,-162.93,71,78,12,5.4,4.1,610,86-56,6/4/13 0:00,129,3
11090579,8857041901,10,8791030701,71,2013,7,1,GOA,Hippoglossus stenolepis (Pacific halibut),Walleye.pollock.Gadus.chalcogrammus,143,201301,146,58.18,-153.25,53,61,9,11,5,630,203-136,7/1/13 0:00,150,3
11090548,8857041901,3,6188030106,38,2013,6,24,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,107,56.49,-155.24,37,45,6,7.5,7.5,620,179-99,6/24/13 0:00,13.5,3
11090551,8857041901,6,6187010302,78,2013,6,24,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,110,56.56,-155.47,69,76,11,7.2,6.4,620,176-101,6/24/13 0:00,17.3,2
11090547,8857041901,6,6187010302,68,2013,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,105,56.84,-154.49,65,72,15,8,5.8,620,188-107,6/22/13 0:00,34.9,2
11090547,8857041901,3,6187010302,61,2013,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,105,56.84,-154.49,65,72,15,8,5.8,620,188-107,6/22/13 0:00,39.9,2
11090874,8857041901,2,6187010302,59,2013,7,26,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,254,60.05,-142.9,59,64,13,13.6,6.1,640,328-176,7/26/13 0:00,31.4,3
11090547,8857041901,5,6187010302,73,2013,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,105,56.84,-154.49,65,72,15,8,5.8,620,188-107,6/22/13 0:00,39.8,1
11090547,8857041901,5,6187010302,73,2013,6,22,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,105,56.84,-154.49,65,72,15,8,5.8,620,188-107,6/22/13 0:00,21,3
11090871,8857041901,13,6187010302,35,2013,7,25,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,251,60.14,-145.06,43,49,17,16,6.3,640,302-177,7/25/13 0:00,20.6,1
11090736,8857041901,3,6188030106,58,2013,7,13,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,196,57.96,-151.23,68,76,16,9.6,6.7,630,227-132,7/13/13 0:00,21,3
11090809,8857041901,286,6187010302,43,2013,6,27,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,127,56.22,-155.76,64,71,15,8.2,6.4,620,172-93,6/27/13 0:00,19.2,1
11090807,8857041901,277,6187010302,75,2013,6,27,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,125,56.45,-156.67,166,172,9,6.5,4.6,620,161-98,6/27/13 0:00,19.7,2
11101871,8857041901,3,8755030201,65,2013,7,13,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201301,193,58.33,-150.89,56,63,8,9.2,6.9,630,231-140,7/13/13 0:00,94,3
11090812,8857041901,300,8791030701,65,2013,6,28,GOA,Hippoglossus stenolepis (Pacific halibut),Walleye.pollock.Gadus.chalcogrammus,176,201301,130,56.76,-155.55,245,251,7,8,5,620,175-105,6/28/13 0:00,320,3
11090778,8857041901,197,6187010302,67,2013,6,20,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,90,55.01,-158.2,158,163,7,8.2,5.1,620,143-65,6/20/13 0:00,16,1
11090806,8857041901,268,8791030701,51,2013,6,27,GOA,Hippoglossus stenolepis (Pacific halibut),Walleye.pollock.Gadus.chalcogrammus,176,201301,124,56.24,-156.67,110,116,7,8.1,4.4,620,161-93,6/27/13 0:00,125,5
11090733,8857041901,7,6188030106,53,2013,7,13,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,143,201301,192,58.33,-150.7,56,63,7,8,7.7,630,234-140,7/13/13 0:00,14,3
11090806,8857041901,271,8791030701,71,2013,6,27,GOA,Hippoglossus stenolepis (Pacific halibut),Walleye.pollock.Gadus.chalcogrammus,176,201301,124,56.24,-156.67,110,116,7,8.1,4.4,620,161-93,6/27/13 0:00,120.065,8
11090721,8857041901,9,6187010302,49,2013,6,14,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,72,56.03,-158.14,104,111,12,6.6,4.4,620,144-89,6/14/13 0:00,12.3,2
11090722,8857041901,5,6187010302,56,2013,6,14,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,143,201301,73,56.21,-158.03,124,131,16,7,4.4,620,145-93,6/14/13 0:00,16.9,1
11090636,8857041901,106,6187010302,76,2013,6,8,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,45,54.78,-163.3,90,97,9,5.9,4.3,610,81-60,6/8/13 0:00,18.8,2
11090604,8857041901,6,8755030201,78,2013,7,8,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201301,177,59.01,-151.52,135,142,17,11,5.6,630,224-154,7/8/13 0:00,121,3
11090816,8857041901,315,6188030106,39,2013,6,29,GOA,Hippoglossus stenolepis (Pacific halibut),Pygmy.cancer.crab.Cancer.oregonensis,176,201301,136,56.36,-155.33,40,47,6,8.2,8.2,620,178-96,6/29/13 0:00,15.3,3
11090911,8857041901,359,6187010302,52,2013,7,2,GOA,Hippoglossus stenolepis (Pacific halibut),Tanner.crab.Chionoecetes.bairdi,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,22.5,1
11090591,8857041901,5,8755030201,70,2013,7,5,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201301,160,58.69,-152.56,68,75,13,8.5,6,630,211-147,7/5/13 0:00,110,3
11090591,8857041901,5,8755030201,70,2013,7,5,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201301,160,58.69,-152.56,68,75,13,8.5,6,630,211-147,7/5/13 0:00,110,5
11090591,8857041901,5,8755030201,70,2013,7,5,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201301,160,58.69,-152.56,68,75,13,8.5,6,630,211-147,7/5/13 0:00,100,5
11090591,8857041901,5,8755030201,70,2013,7,5,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201301,160,58.69,-152.56,68,75,13,8.5,6,630,211-147,7/5/13 0:00,105,5
11090591,8857041901,2,8755030201,73,2013,7,5,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201301,160,58.69,-152.56,68,75,13,8.5,6,630,211-147,7/5/13 0:00,95,5
11090591,8857041901,2,8755030201,73,2013,7,5,GOA,Hippoglossus stenolepis (Pacific halibut),Capelin.Mallotus.villosus,143,201301,160,58.69,-152.56,68,75,13,8.5,6,630,211-147,7/5/13 0:00,115,3
