Hauljoin,Pred_nodc,Pred_specn,Prey_nodc,Pred_len,Year,Month,day,region,Pred_name,Prey_Name,Vessel,Cruise,Haul,Rlat,Rlong,Gear_depth,Bottom_depth,Start_hour,Surface_temp,Gear_temp,INPFC_Area,Stationid,Start_date,Prey_sz1,Prey_sex
11090819,8791030701,2,8845010100,50,2013,6,29,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,176,201301,139,56.13,-155.48,38,45,11,7.3,7.3,620,176-91,6/29/13 0:00,40,3
11090819,8791030701,2,8845010100,50,2013,6,29,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,176,201301,139,56.13,-155.48,38,45,11,7.3,7.3,620,176-91,6/29/13 0:00,40,3
11090819,8791030701,2,8845010100,50,2013,6,29,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,176,201301,139,56.13,-155.48,38,45,11,7.3,7.3,620,176-91,6/29/13 0:00,40,3
11090819,8791030701,2,8845010100,50,2013,6,29,GOA,Gadus chalcogrammus (walleye pollock),Ammodytidae (sandlance) Ammodytes sp.,176,201301,139,56.13,-155.48,38,45,11,7.3,7.3,620,176-91,6/29/13 0:00,40,3
11090911,8791030701,1,8735010000,57,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Non-gadoid fish remains ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,15,3
11090911,8791030701,1,8735000000,57,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Teleostei (fish) ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,30,3
11090911,8791030701,1,8735010000,57,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Non-gadoid fish remains ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,50,3
11090911,8791030701,1,8735010000,57,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Non-gadoid fish remains ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,50,3
11090911,8791030701,3,8735010000,63,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Non-gadoid fish remains ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,40,3
11090911,8791030701,3,8735010000,63,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Non-gadoid fish remains ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,40,3
11090911,8791030701,3,8735010000,63,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Non-gadoid fish remains ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,35,3
11090911,8791030701,3,8735010000,63,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Non-gadoid fish remains ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,35,3
11090911,8791030701,3,8735010000,63,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Non-gadoid fish remains ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,35,3
11090911,8791030701,3,8735010000,63,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Non-gadoid fish remains ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,45,3
11090911,8791030701,3,8735000000,63,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Teleostei (fish) ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,20,3
11090911,8791030701,3,8735000000,63,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Teleostei (fish) ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,20,3
11090911,8791030701,3,8735000000,63,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Teleostei (fish) ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,20,3
11090911,8791030701,3,8735000000,63,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Teleostei (fish) ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,20,3
11090911,8791030701,3,8857040000,63,2013,7,2,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) ,176,201301,150,56.01,-155.95,68,74,10,8.1,6.9,620,170-88,7/2/13 0:00,20,3
11090919,8791030701,4,8842120000,64,2013,7,4,GOA,Gadus chalcogrammus (walleye pollock),Stichaeidae (prickleback) ,176,201301,159,55.92,-154.08,457,463,7,9.9,4.2,620,193-86,7/4/13 0:00,90,3
11090919,8791030701,5,6179180101,65,2013,7,4,GOA,Gadus chalcogrammus (walleye pollock),Pink shrimp Pandalus eous,176,201301,159,55.92,-154.08,457,463,7,9.9,4.2,620,193-86,7/4/13 0:00,19.9,3
11090931,8791030701,1,6179180103,55,2013,7,6,GOA,Gadus chalcogrammus (walleye pollock),Smooth pink shrimp Pandalus jordani,176,201301,174,56.7,-152.59,118,125,14,10,5.2,630,211-104,7/6/13 0:00,12.8,3
11090931,8791030701,5,6179180103,54,2013,7,6,GOA,Gadus chalcogrammus (walleye pollock),Smooth pink shrimp Pandalus jordani,176,201301,174,56.7,-152.59,118,125,14,10,5.2,630,211-104,7/6/13 0:00,15.5,3
11090931,8791030701,6,8755030201,53,2013,7,6,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,176,201301,174,56.7,-152.59,118,125,14,10,5.2,630,211-104,7/6/13 0:00,130,3
11090938,8791030701,2,8791030701,62,2013,7,7,GOA,Gadus chalcogrammus (walleye pollock),Walleye pollock Gadus chalcogrammus,176,201301,181,56.96,-153.07,126,132,14,8.6,5.9,630,205-110,7/7/13 0:00,170,3
11090719,8791030701,1,6179180000,73,2013,6,14,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201301,70,55.9,-158.88,121,128,7,7.5,4.1,620,135-86,6/14/13 0:00,13.7,3
11090704,8791030701,1,6179180100,64,2013,6,10,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201301,55,54.48,-160.17,123,130,8,6,4.7,610,119-53,6/10/13 0:00,14.7,3
11090704,8791030701,1,6179180100,64,2013,6,10,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201301,55,54.48,-160.17,123,130,8,6,4.7,610,119-53,6/10/13 0:00,11.2,3
11090704,8791030701,1,6179180100,64,2013,6,10,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201301,55,54.48,-160.17,123,130,8,6,4.7,610,119-53,6/10/13 0:00,9.6,3
11090704,8791030701,7,8755030501,53,2013,6,10,GOA,Gadus chalcogrammus (walleye pollock),Eulachon Thaleichthys pacificus ,143,201301,55,54.48,-160.17,123,130,8,6,4.7,610,119-53,6/10/13 0:00,130,3
11090705,8791030701,7,6179180000,58,2013,6,10,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201301,56,54.57,-160.4,125,132,11,6.2,4.6,610,116-55,6/10/13 0:00,13.2,3
11090714,8791030701,2,8831021400,61,2013,6,13,GOA,Gadus chalcogrammus (walleye pollock),Cottoidei (sculpin) Hemilepidotus sp.,143,201301,65,55.22,-159.42,71,79,10,7,4.5,610,128-70,6/13/13 0:00,17,3
11090714,8791030701,2,8831021400,61,2013,6,13,GOA,Gadus chalcogrammus (walleye pollock),Cottoidei (sculpin) Hemilepidotus sp.,143,201301,65,55.22,-159.42,71,79,10,7,4.5,610,128-70,6/13/13 0:00,26,3
11090714,8791030701,2,8857000000,61,2013,6,13,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectoidei (flatfish) ,143,201301,65,55.22,-159.42,71,79,10,7,4.5,610,128-70,6/13/13 0:00,15,3
11090714,8791030701,2,8857000000,61,2013,6,13,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectoidei (flatfish) ,143,201301,65,55.22,-159.42,71,79,10,7,4.5,610,128-70,6/13/13 0:00,14,3
11090715,8791030701,2,6179180000,28,2013,6,13,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201301,66,55.34,-159.26,170,177,12,7.3,4.6,610,130-73,6/13/13 0:00,11.1,3
11090731,8791030701,6,8831000000,61,2013,6,16,GOA,Gadus chalcogrammus (walleye pollock),Cottoidei (sculpin) ,143,201301,82,55.15,-160.05,73,79,9,7.1,4.6,610,120-68,6/16/13 0:00,19,3
11090731,8791030701,8,8735000000,53,2013,6,16,GOA,Gadus chalcogrammus (walleye pollock),Teleostei (fish) ,143,201301,82,55.15,-160.05,73,79,9,7.1,4.6,610,120-68,6/16/13 0:00,15,3
11090731,8791030701,8,8735000000,53,2013,6,16,GOA,Gadus chalcogrammus (walleye pollock),Teleostei (fish) ,143,201301,82,55.15,-160.05,73,79,9,7.1,4.6,610,120-68,6/16/13 0:00,15,3
11090731,8791030701,8,8735000000,53,2013,6,16,GOA,Gadus chalcogrammus (walleye pollock),Teleostei (fish) ,143,201301,82,55.15,-160.05,73,79,9,7.1,4.6,610,120-68,6/16/13 0:00,15,3
11090723,8791030701,1,8735010000,60,2013,6,14,GOA,Gadus chalcogrammus (walleye pollock),Non-gadoid fish remains ,143,201301,74,56.33,-158.28,47,54,19,7.4,5.4,620,142-96,6/14/13 0:00,13,3
11128552,8791030701,7,6179180100,41,2015,7,29,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,286,58.45,-137.74,164,170,7,13.8,6.5,650,390-142,7/29/15 0:00,22,3
11128552,8791030701,7,6179180100,41,2015,7,29,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,286,58.45,-137.74,164,170,7,13.8,6.5,650,390-142,7/29/15 0:00,21,3
11128552,8791030701,7,6179180000,41,2015,7,29,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201501,286,58.45,-137.74,164,170,7,13.8,6.5,650,390-142,7/29/15 0:00,16,3
11128552,8791030701,7,6179180000,41,2015,7,29,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201501,286,58.45,-137.74,164,170,7,13.8,6.5,650,390-142,7/29/15 0:00,18,3
11128552,8791030701,7,6179180000,41,2015,7,29,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201501,286,58.45,-137.74,164,170,7,13.8,6.5,650,390-142,7/29/15 0:00,19,3
11128366,8791030701,2,6179180204,51,2015,6,17,GOA,Gadus chalcogrammus (walleye pollock),Sidestripe shrimp Pandalopsis dispar,143,201501,94,56.63,-157.21,155,161,13,8.9,6.1,620,155-102,6/17/15 0:00,22,3
11128366,8791030701,2,6179180100,51,2015,6,17,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,94,56.63,-157.21,155,161,13,8.9,6.1,620,155-102,6/17/15 0:00,14,3
11128358,8791030701,1,6179180100,49,2015,6,16,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,86,56.27,-157.86,155,161,9,8.6,6.2,620,147-94,6/16/15 0:00,21,3
11128365,8791030701,1,8845010101,60,2015,6,17,GOA,Gadus chalcogrammus (walleye pollock),Pacific sandlance Ammodytes hexapterus,143,201501,93,56.62,-157.44,30,37,11,7.6,7.3,620,152-102,6/17/15 0:00,98,3
11128370,8791030701,3,6179180100,57,2015,6,18,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,98,56.74,-156.65,169,175,8,11.7,5.9,620,162-105,6/18/15 0:00,15,3
11128370,8791030701,5,8857040000,46,2015,6,18,GOA,Gadus chalcogrammus (walleye pollock),Pleuronectidae (flatfish) ,143,201501,98,56.74,-156.65,169,175,8,11.7,5.9,620,162-105,6/18/15 0:00,27,3
11128520,8791030701,6,8755030201,19,2015,7,22,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,143,201501,254,60.16,-146.12,80,86,14,15.5,7.2,640,289-178,7/22/15 0:00,102,3
11128522,8791030701,5,8755030402,62,2015,7,22,GOA,Gadus chalcogrammus (walleye pollock),Longfin smelt Spirinchus thaleichthys,143,201501,256,60.3,-145.99,38,45,17,15.7,9.5,640,291-181,7/22/15 0:00,111,3
11140735,8791030701,7,8755030201,46,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,80,5
11140735,8791030701,11,8755030201,52,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,85,5
11073800,8791030701,13,8831020000,56,2011,6,28,GOA,Gadus chalcogrammus (walleye pollock),Cottidae (sculpin) ,148,201101,163,56.99,-153.46,124,131,8,9.5,4.8,630,200-110,6/28/11 0:00,15,3
11128370,8791030701,1,6179180100,63,2015,6,18,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,98,56.74,-156.65,169,175,8,11.7,5.9,620,162-105,6/18/15 0:00,16,3
11128370,8791030701,1,6179180100,63,2015,6,18,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,98,56.74,-156.65,169,175,8,11.7,5.9,620,162-105,6/18/15 0:00,16,3
11128370,8791030701,1,6179180100,63,2015,6,18,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,98,56.74,-156.65,169,175,8,11.7,5.9,620,162-105,6/18/15 0:00,14,3
11128370,8791030701,1,6179180100,63,2015,6,18,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,98,56.74,-156.65,169,175,8,11.7,5.9,620,162-105,6/18/15 0:00,22,3
11128370,8791030701,1,6179180100,63,2015,6,18,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,98,56.74,-156.65,169,175,8,11.7,5.9,620,162-105,6/18/15 0:00,15,3
11128370,8791030701,3,6179180100,57,2015,6,18,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,98,56.74,-156.65,169,175,8,11.7,5.9,620,162-105,6/18/15 0:00,13,3
11128387,8791030701,1,6179180000,61,2015,6,21,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201501,117,57.67,-154.39,171,177,12,12,5.9,620,189-125,6/21/15 0:00,12,3
11128387,8791030701,5,6179180100,56,2015,6,21,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,117,57.67,-154.39,171,177,12,12,5.9,620,189-125,6/21/15 0:00,10,3
11128387,8791030701,5,8755030501,56,2015,6,21,GOA,Gadus chalcogrammus (walleye pollock),Eulachon Thaleichthys pacificus ,143,201501,117,57.67,-154.39,171,177,12,12,5.9,620,189-125,6/21/15 0:00,155,3
11128391,8791030701,2,6179180000,43,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,14,3
11128391,8791030701,2,6179180000,43,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,13,3
11128391,8791030701,3,6179180000,65,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,17,3
11128391,8791030701,3,6179180000,65,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,17,3
11128391,8791030701,3,6179180000,65,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,14,3
11128391,8791030701,3,6179180000,65,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,12,3
11128391,8791030701,4,6179180100,35,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,16,3
11128391,8791030701,5,6179180100,48,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,13,3
11128391,8791030701,5,6179180100,48,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,11,3
11128391,8791030701,6,6179180000,59,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,10,3
11128391,8791030701,6,6179180000,59,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,15,3
11128391,8791030701,6,6179180000,59,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) ,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,20,3
11128391,8791030701,8,6179180100,54,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,15,3
11128391,8791030701,8,6179180100,54,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,16,3
11128391,8791030701,8,6179180100,54,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,17,3
11128391,8791030701,8,6179180100,54,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,14,3
11128391,8791030701,8,6179180100,54,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,16,3
11128391,8791030701,8,6179180100,54,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,16,3
11128391,8791030701,8,6179180100,54,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,14,3
11128391,8791030701,8,6179180100,54,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,143,201501,121,57.65,-153.93,182,188,7,12.9,6.2,630,195-125,6/23/15 0:00,21,3
11128395,8791030701,1,8747010201,52,2015,6,23,GOA,Gadus chalcogrammus (walleye pollock),Pacific herring Clupea pallasii,143,201501,125,57.87,-154.43,215,221,16,10.9,5.8,620,188-130,6/23/15 0:00,245,3
11073776,8791030701,4,6179180100,43,2011,6,16,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,148,201101,94,55.16,-158.27,146,149,12,7,5.2,620,142-69,6/16/11 0:00,12.8,3
11073776,8791030701,4,6179180100,43,2011,6,16,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,148,201101,94,55.16,-158.27,146,149,12,7,5.2,620,142-69,6/16/11 0:00,12.2,3
11140769,8791030701,5,6179180100,36,2011,7,29,GOA,Gadus chalcogrammus (walleye pollock),Pandalidae (shrimp) Pandalus sp.,148,201101,291,59.65,-144.62,140,147,9,14.7,5.7,640,307-167,7/29/11 0:00,18.2,3
11140730,8791030701,1,8755030201,46,2011,7,22,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,266,59.54,-148.23,195,201,7,11.9,5.7,630,264-165,7/22/11 0:00,65,5
11140730,8791030701,1,8755030201,46,2011,7,22,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,266,59.54,-148.23,195,201,7,11.9,5.7,630,264-165,7/22/11 0:00,75,3
11140730,8791030701,1,8755030201,46,2011,7,22,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,266,59.54,-148.23,195,201,7,11.9,5.7,630,264-165,7/22/11 0:00,86,3
11140730,8791030701,1,8755030201,46,2011,7,22,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,266,59.54,-148.23,195,201,7,11.9,5.7,630,264-165,7/22/11 0:00,85,3
11140730,8791030701,1,8755030201,46,2011,7,22,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,266,59.54,-148.23,195,201,7,11.9,5.7,630,264-165,7/22/11 0:00,77,3
11140735,8791030701,13,8755030201,54,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,80,5
11140735,8791030701,13,8755030201,54,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,85,3
11140735,8791030701,13,8755030201,54,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,75,5
11140735,8791030701,13,8755030201,54,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,70,5
11140735,8791030701,13,8755030201,54,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,80,5
11140735,8791030701,15,8755030201,59,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,82,3
11140735,8791030701,8,8755030201,52,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,85,5
11140735,8791030701,8,8755030201,52,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,85,5
11140735,8791030701,8,8755030201,52,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,85,5
11140735,8791030701,8,8755030201,52,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,80,5
11140735,8791030701,8,8755030201,52,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,80,5
11140735,8791030701,7,8755030201,46,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,85,5
11140735,8791030701,7,8755030201,46,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,86,3
11140735,8791030701,7,8755030201,46,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,90,5
11140735,8791030701,7,8755030201,46,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,80,5
11140735,8791030701,7,8755030201,46,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,74,3
11140735,8791030701,7,8755030201,46,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,70,5
11140735,8791030701,7,8755030201,46,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,92,3
11140735,8791030701,7,8755030201,46,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,78,3
11140735,8791030701,7,8755030201,46,2011,7,27,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,280,59.72,-147.45,110,117,7,15,5.6,630,273-169,7/27/11 0:00,80,5
11073800,8791030701,3,6179180101,60,2011,6,28,GOA,Gadus chalcogrammus (walleye pollock),Pink shrimp Pandalus eous,148,201101,163,56.99,-153.46,124,131,8,9.5,4.8,630,200-110,6/28/11 0:00,21.6,3
11073800,8791030701,2,6179180101,61,2011,6,28,GOA,Gadus chalcogrammus (walleye pollock),Pink shrimp Pandalus eous,148,201101,163,56.99,-153.46,124,131,8,9.5,4.8,630,200-110,6/28/11 0:00,21,3
11140748,8791030701,9,8755030201,46,2011,7,5,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,190,56.92,-152.96,119,125,7,10.8,5.6,630,206-109,7/5/11 0:00,80,5
11140748,8791030701,9,8755030201,46,2011,7,5,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,190,56.92,-152.96,119,125,7,10.8,5.6,630,206-109,7/5/11 0:00,77,3
11140748,8791030701,9,8755030201,46,2011,7,5,GOA,Gadus chalcogrammus (walleye pollock),Capelin Mallotus villosus,148,201101,190,56.92,-152.96,119,125,7,10.8,5.6,630,206-109,7/5/11 0:00,80,5
11140730,8791030701,4,6179180101,53,2011,7,22,GOA,Gadus chalcogrammus (walleye pollock),Pink shrimp Pandalus eous,148,201101,266,59.54,-148.23,195,201,7,11.9,5.7,630,264-165,7/22/11 0:00,15.2,3
